,loss_KNIFE,error_KNIFE,loss_Schraudolph,error_Schraudolph,loss_DoE,error_DoE,loss_true_entropy,loss_oracle,error_oracle
0,15.122830085871128,0.9334447538244035,15.123495064303107,0.9341097322563829,19.612446450266887,5.423061118220163,14.189385332046724,14.149078346271873,-0.040306985774851256
1,15.136232555441698,0.9468472233949736,15.16598578437637,0.9766004523296452,19.51137627226602,5.321990940219296,14.189385332046724,14.187258713201608,-0.0021266188451161128
2,15.18138705287123,0.992001720824506,15.238086020910087,1.048700688863363,19.93032779566356,5.740942463616834,14.189385332046724,14.384784095612126,0.19539876356540198
3,15.162275417850292,0.9728900858035683,15.243683165441093,1.0542978333943687,19.21850106408233,5.029115732035605,14.189385332046724,14.410420489574,0.22103515752727532
4,14.888911764751242,0.6995264327045181,15.01585727789814,0.8264719458514165,19.17016442846674,4.980779096420017,14.189385332046724,14.038442235878707,-0.15094309616801738
5,14.849306178268453,0.6599208462217288,15.005031831102624,0.8156464990558998,19.447221011425132,5.257835679378408,14.189385332046724,14.0059197091057,-0.1834656229410232
6,14.71332179324924,0.5239364612025152,14.882890411495335,0.6935050794486113,18.80796341257858,4.618578080531856,14.189385332046724,13.939875990246298,-0.24950934180042594
7,14.74394485087532,0.5545595188285954,14.942517154671116,0.7531318226243915,18.722995908154687,4.533610576107963,14.189385332046724,14.007556411402604,-0.18182892064412037
8,14.80957663906998,0.6201913070232568,15.018337854683477,0.8289525226367527,19.32042348525639,5.131038153209667,14.189385332046724,14.058405132254343,-0.13098019979238096
9,14.844836911960188,0.6554515799134641,15.072379193861266,0.8829938618145423,18.672772056158088,4.483386724111364,14.189385332046724,14.220498109398303,0.031112777351578913
10,14.567109565425447,0.3777242333787232,14.862872855842342,0.6734875237956182,18.72773379944467,4.538348467397947,14.189385332046724,13.853920608591192,-0.3354647234555319
11,14.650082818825222,0.4606974867784981,14.925703040661586,0.7363177086148625,18.277173578536758,4.0877882464900335,14.189385332046724,14.01780697179371,-0.17157836025301343
12,14.763661258024069,0.5742759259773447,15.026745470285864,0.8373601382391396,18.62441738722944,4.435032055182715,14.189385332046724,14.244238523432,0.054853191385275224
13,14.795529184408512,0.6061438523617877,15.059820551814855,0.8704352197681313,18.889661955585083,4.700276623538359,14.189385332046724,14.370874821793425,0.18148948974670098
14,14.601883188678652,0.4124978566319282,14.899557330188772,0.710171998142048,18.242698555046488,4.053313222999764,14.189385332046724,14.079184734173499,-0.11020059787322545
15,14.826414414127118,0.6370290820803941,15.082682151473279,0.8932968194265545,18.49233013098032,4.302944798933597,14.189385332046724,14.391304618976868,0.20191928693014383
16,14.526325209381536,0.336939877334812,14.826730140147228,0.6373448081005044,18.43095307517867,4.241567743131947,14.189385332046724,13.993648316397632,-0.19573701564909207
17,14.265632118062273,0.0762467860155489,14.655971211311028,0.4665858792643043,17.729300865263014,3.5399155332162895,14.189385332046724,13.654933307634913,-0.5344520244118112
18,14.736018635412947,0.5466333033662227,15.041529262044946,0.8521439299982223,18.216056798567763,4.026671466521039,14.189385332046724,14.411163389300373,0.2217780572536494
19,14.682556612867034,0.4931712808203095,15.024969038992998,0.8355837069462737,18.08493946626747,3.895554134220747,14.189385332046724,14.261558573559531,0.07217324151280735
20,14.721153154646776,0.5317678226000524,15.01397531285181,0.8245899808050865,17.973721658820914,3.7843363267741896,14.189385332046724,14.341945662830689,0.15256033078396491
21,14.609388431401753,0.42000309935502855,14.956873252828757,0.7674879207820329,18.019818649908856,3.8304333178621324,14.189385332046724,14.332300990309735,0.14291565826301067
22,14.727846404634015,0.5384610725872907,15.01357619859408,0.8241908665473563,18.16118848447976,3.9718031524330346,14.189385332046724,14.397173167553493,0.20778783550676927
23,14.81519086954752,0.6258055375007956,15.131729730834024,0.9423443987873004,17.91759943054304,3.7282140984963146,14.189385332046724,14.608541636826356,0.41915630477963184
24,14.442285487598774,0.2529001555520498,14.835230747849861,0.6458454158031373,17.53259969712935,3.343214365082625,14.189385332046724,14.099914314404906,-0.0894710176418183
25,14.615595950549789,0.42621061850306496,15.00825310715077,0.8188677751040458,18.33171054414058,4.142325212093857,14.189385332046724,14.363552626308607,0.17416729426188304
26,14.479821916774204,0.29043658472748035,14.853630141407837,0.6642448093611133,17.46407685306177,3.274691521015045,14.189385332046724,14.151558473047231,-0.037826858999492785
27,14.385784583714834,0.1963992516681099,14.805400210241805,0.6160148781950809,17.70136428600919,3.5119789539624673,14.189385332046724,14.060950443905007,-0.128434888141717
28,14.468835916953676,0.27945058490695196,14.894667244017507,0.7052819119707827,17.32318223215433,3.1337969001076065,14.189385332046724,14.162510183456977,-0.026875148589747155
29,14.269029478855643,0.07964414680891885,14.70202393034856,0.5126385983018356,17.23714031326882,3.0477549812220968,14.189385332046724,13.897173583356558,-0.29221174869016586
30,14.46030786823386,0.27092253618713613,14.82118020745688,0.6317948754101561,17.205742273075842,3.0163569410291178,14.189385332046724,14.213095981723313,0.023710649676589313
31,14.452116476783669,0.2627311447369447,14.861936294785377,0.6725509627386526,17.668856284198537,3.4794709521518126,14.189385332046724,14.241860495178141,0.05247516313141709
32,14.721135790987471,0.5317504589407474,15.056567165547616,0.8671818335008918,17.394652250933465,3.205266918886741,14.189385332046724,14.474724606389247,0.2853392743425225
33,14.567663276393995,0.37827794434727124,14.933322148667521,0.7439368166207974,17.413533515025073,3.2241481829783485,14.189385332046724,14.344925246627877,0.15553991458115313
34,14.215148354076767,0.025763022030043103,14.62716935872756,0.43778402668083594,17.149095979751923,2.959710647705199,14.189385332046724,13.97785952052801,-0.21152581151871352
35,14.303947522721426,0.11456219067470208,14.723375898775846,0.5339905667291216,17.490259610165396,3.3008742781186715,14.189385332046724,14.100208620620803,-0.08917671142592098
36,14.458138297491523,0.2687529654447989,14.847962679261213,0.6585773472144894,17.392634611388893,3.2032492793421685,14.189385332046724,14.225508064823678,0.036122732776954436
37,14.311145450155715,0.12176011810899112,14.771530807443394,0.5821454753966702,17.235698601681165,3.0463132696344406,14.189385332046724,14.058089474496388,-0.13129585755033624
38,14.396028256207797,0.20664292416107344,14.842856856276521,0.653471524229797,17.2014244047772,3.0120390727304756,14.189385332046724,14.090196511146896,-0.09918882089982795
39,14.377430984348536,0.18804565230181147,14.81801422816132,0.6286288961145967,17.148768984704276,2.959383652657552,14.189385332046724,14.135599331421188,-0.053786000625535735
40,14.600685909964835,0.4113005779181105,14.980193540459823,0.7908082084130985,17.272827329141833,3.0834419970951092,14.189385332046724,14.481180793085656,0.29179546103893195
41,14.356524763442447,0.1671394313957233,14.76384332841856,0.5744579963718355,16.808278822299773,2.6188934902530487,14.189385332046724,14.138741595279022,-0.05064373676770195
42,14.379546215114061,0.19016088306733714,14.759212256201694,0.5698269241549703,16.882876580838307,2.6934912487915827,14.189385332046724,14.118984902902108,-0.07040042914461608
43,14.663156892044343,0.4737715599976191,14.997036207550542,0.8076508755038176,17.289937541155236,3.1005522091085123,14.189385332046724,14.459481184161815,0.2700958521150909
44,14.36054934178694,0.17116400974021673,14.768994842330915,0.5796095102841914,17.126054215641123,2.9366688835943986,14.189385332046724,14.199664227648336,0.010278895601611993
45,14.210248691886488,0.020863359839763618,14.67188016018767,0.48249482814094513,16.617588091117288,2.4282027590705635,14.189385332046724,14.020460440274089,-0.16892489177263492
46,14.260638462679875,0.07125313063315097,14.71215818445436,0.5227728524076358,16.715468765667815,2.526083433621091,14.189385332046724,14.055828482502202,-0.1335568495445223
47,14.260506631372747,0.07112129932602329,14.718389576889235,0.5290042448425112,16.839117325381252,2.6497319933345285,14.189385332046724,14.047829962237584,-0.14155536980914007
48,14.093062843848344,-0.09632248819838019,14.623369351214928,0.4339840191682036,16.801371603242018,2.6119862711952937,14.189385332046724,13.875103025170016,-0.31428230687670755
49,14.280603660665907,0.091218328619183,14.741340603607366,0.551955271560642,16.737724458121104,2.5483391260743797,14.189385332046724,14.01960534434707,-0.16977998769965374
50,14.382113454664012,0.19272812261728767,14.810980613571052,0.6215952815243284,16.767968889839064,2.5785835577923404,14.189385332046724,14.216268461430023,0.02688312938329851
51,14.188658650027712,-0.0007266820190121592,14.635744894010545,0.44635956196382054,16.1884187187255,1.9990333866787768,14.189385332046724,13.969212245096132,-0.22017308695059157
52,14.280306188693327,0.0909208566466031,14.752753629607284,0.5633682975605598,16.806793214998464,2.61740788295174,14.189385332046724,14.078442979110505,-0.11094235293621857
53,14.682605236446225,0.4932199043995009,15.042729820920616,0.8533444888738924,16.901360880966923,2.711975548920199,14.189385332046724,14.489986312479449,0.30060098043272454
54,14.018087197707969,-0.1712981343387554,14.514216206202576,0.3248308741558521,16.408237003767994,2.2188516717212696,14.189385332046724,13.875032027128585,-0.3143533049181393
55,14.303628224994771,0.11424289294804701,14.708290250952086,0.5189049189053616,16.73270863012158,2.5433232980748546,14.189385332046724,14.116524137571341,-0.07286119447538297
56,14.396632982260972,0.20724765021424751,14.80746845095728,0.6180831189105565,16.630066269094893,2.4406809370481692,14.189385332046724,14.242570435082852,0.05318510303612811
57,14.387444127126567,0.19805879507984336,14.787617921566554,0.5982325895198297,16.581905646761797,2.392520314715073,14.189385332046724,14.228746770821676,0.03936143877495191
58,14.114348368205071,-0.07503696384165259,14.608540737983736,0.41915540593701195,16.35663839109646,2.1672530590497363,14.189385332046724,13.984586338968075,-0.2047989930786489
59,14.29155084624654,0.10216551419981634,14.755885471604653,0.5665001395579292,16.56612250894893,2.376737176902205,14.189385332046724,14.151755259812242,-0.03763007223448156
60,14.056316535824886,-0.13306879622183843,14.541452806468369,0.352067474421645,16.25694473891923,2.0675594068725065,14.189385332046724,13.918867692744044,-0.27051763930268
61,14.46461591038366,0.2752305783369362,14.827994933644842,0.6386096015981177,16.602707407745157,2.4133220756984333,14.189385332046724,14.326685968419746,0.1373006363730216
