,loss_KNIFE,error_KNIFE,loss_Schraudolph,error_Schraudolph,loss_DoE,error_DoE,loss_true_entropy,loss_oracle,error_oracle
0,6.2339998795008285,7.0727931667720245,6.232166471921726,7.070959759192922,6.9860059028076815,7.824799190078878,-0.8387932872711956,-0.855925122260804,-0.017131834989608352
1,6.192156339180254,7.03094962645145,6.193748785531353,7.032542072802549,6.970711568119133,7.809504855390328,-0.8387932872711956,-0.8197037637206713,0.01908952355052429
2,6.241149053131013,7.079942340402209,6.246151133912912,7.084944421184108,7.0641558813168,7.9029491685879965,-0.8387932872711956,-0.6405972829114425,0.19819600435975315
3,6.206313472487088,7.0451067597582835,6.214398370869482,7.053191658140678,7.018079344097632,7.856872631368828,-0.8387932872711956,-1.1489116088659306,-0.31011832159473496
4,6.220179889634318,7.058973176905514,6.231584902841425,7.070378190112621,7.024072446889462,7.862865734160657,-0.8387932872711956,-0.8284649601141434,0.01032832715705223
5,6.205358020948799,7.044151308219995,6.220048441648466,7.058841728919662,6.939042019835023,7.777835307106219,-0.8387932872711956,-1.036965966848725,-0.19817267957752938
6,6.171539206449504,7.0103324937207,6.189544067141204,7.0283373544124,6.945586360157021,7.784379647428217,-0.8387932872711956,-0.8964274860258594,-0.0576341987546638
7,6.249686661930349,7.088479949201545,6.2717877975618705,7.110581084833067,7.1063341748742355,7.945127462145431,-0.8387932872711956,-0.7166833160543059,0.12210997121688971
8,6.235819256620796,7.074612543891991,6.259952219889563,7.098745507160759,7.149551863322644,7.98834515059384,-0.8387932872711956,-0.6747783262546738,0.1640149610165218
9,6.175910297190112,7.014703584461307,6.204767729911632,7.043561017182828,7.01017158214682,7.848964869418015,-0.8387932872711956,-0.7620622710020736,0.07673101626912204
10,6.1882977193161,7.0270910065872965,6.218255401399405,7.057048688670601,6.8513724151246755,7.690165702395872,-0.8387932872711956,-0.9009380770241135,-0.06214478975291793
11,6.137745053781793,6.976538341052988,6.170448656403854,7.00924194367505,6.758011449865338,7.596804737136534,-0.8387932872711956,-0.9463269869012897,-0.10753369963009407
12,6.158736573503258,6.9975298607744545,6.194892191299804,7.033685478571,6.7999342022265115,7.6387274894977075,-0.8387932872711956,-0.8484646158066167,-0.009671328535421075
13,6.18266055581275,7.021453843083945,6.223223463854284,7.06201675112548,7.040261320911597,7.879054608182793,-0.8387932872711956,-0.6310271117211574,0.20776617555003818
14,6.1635259893820535,7.00231927665325,6.205484618560586,7.044277905831782,6.902180871797709,7.740974159068905,-0.8387932872711956,-0.9313979104508818,-0.09260462317968621
15,6.147251078552488,6.986044365823684,6.192776242080221,7.031569529351417,6.761907855147813,7.600701142419009,-0.8387932872711956,-0.8706092477965549,-0.03181596052535929
16,6.178789673833256,7.017582961104452,6.227030585485089,7.065823872756285,6.981103067236413,7.819896354507609,-0.8387932872711956,-0.8873765577361139,-0.04858327046491828
17,6.151244440243796,6.990037727514991,6.201991803107484,7.04078509037868,6.870144729200181,7.708938016471377,-0.8387932872711956,-1.0098598344633547,-0.17106654719215908
18,6.134395991165162,6.973189278436358,6.188216240925798,7.027009528196993,6.909408774905183,7.748202062176379,-0.8387932872711956,-0.8531384808799148,-0.01434519360871922
19,6.094133868768427,6.932927156039623,6.149828411587203,6.988621698858399,6.727105152712229,7.565898439983425,-0.8387932872711956,-0.9643711921637221,-0.12557790489252652
20,6.1446864289420295,6.983479716213225,6.204487168564147,7.043280455835342,6.974482228036131,7.813275515307327,-0.8387932872711956,-0.6439298798050783,0.1948634074661173
21,6.1232340013030075,6.962027288574204,6.187624063969811,7.026417351241006,6.957586386091588,7.796379673362784,-0.8387932872711956,-0.9620414991365578,-0.12324821186536217
22,6.139455751428239,6.978249038699435,6.206790992401033,7.045584279672228,7.0081689368567615,7.846962224127957,-0.8387932872711956,-0.8768720615003172,-0.03807877422912154
23,6.113363326504299,6.952156613775495,6.184839127449261,7.023632414720456,6.982312703113303,7.821105990384499,-0.8387932872711956,-0.7725050740658685,0.06628821320532707
24,6.115263719280051,6.954057006551247,6.1876205079389495,7.026413795210145,7.094281929805572,7.933075217076768,-0.8387932872711956,-0.8643028024075379,-0.025509515136342253
25,6.104846037901008,6.943639325172203,6.178373431939265,7.017166719210461,6.875439209078314,7.71423249634951,-0.8387932872711956,-0.9810248478664716,-0.14223156059527597
26,6.1106403243204115,6.949433611591607,6.190912478514185,7.02970576578538,7.03526626183991,7.874059549111106,-0.8387932872711956,-0.5822377429606136,0.25655554431058203
27,6.07612242599143,6.914915713262626,6.157904199550759,6.9966974868219545,6.881300682203805,7.720093969475,-0.8387932872711956,-0.8409747556992577,-0.0021814684280621055
28,6.095476192603303,6.934269479874498,6.181643152182579,7.020436439453775,7.007036751945849,7.845830039217045,-0.8387932872711956,-0.785161549947635,0.053631737323560635
29,6.076764258685013,6.915557545956208,6.164981053251591,7.003774340522787,6.8060458993605,7.644839186631696,-0.8387932872711956,-0.7881240047906912,0.050669282480504396
30,6.052398460084012,6.891191747355208,6.138504424712249,6.977297711983445,6.649661754979065,7.48845504225026,-0.8387932872711956,-0.8888812714509575,-0.0500879841797619
31,6.080008931920563,6.918802219191759,6.173828633482149,7.012621920753345,7.0422384037992085,7.881031691070405,-0.8387932872711956,-0.7732588022115179,0.06553448505967774
32,6.081070807212666,6.919864094483861,6.175608356189543,7.014401643460738,6.9502145500133,7.789007837284496,-0.8387932872711956,-1.004760994119005,-0.16596770684780937
33,6.068329148731138,6.907122436002334,6.167029577817425,7.005822865088621,6.930443819370991,7.769237106642187,-0.8387932872711956,-0.7285989719435166,0.11019431532767898
34,6.042084479521744,6.88087776679294,6.142216816455592,6.981010103726788,6.955338279811143,7.794131567082339,-0.8387932872711956,-0.8223249910620763,0.01646829620911927
35,6.035281952815901,6.874075240087096,6.141726832520449,6.980520119791645,6.915793798274673,7.754587085545868,-0.8387932872711956,-0.4983473253953483,0.3404459618758473
36,6.024451770458494,6.86324505772969,6.133148797349079,6.971942084620274,6.8787241887183725,7.717517475989569,-0.8387932872711956,-0.4765747592119975,0.36221852805919813
37,6.072335861083182,6.911129148354378,6.179677034148531,7.018470321419727,6.9100117672573695,7.748805054528566,-0.8387932872711956,-0.9174886128472423,-0.07869532557604664
38,6.046975283666665,6.885768570937861,6.163120966608689,7.001914253879885,6.8787570781799126,7.717550365451109,-0.8387932872711956,-0.5913700784133862,0.24742320885780944
39,6.02933495540403,6.868128242675226,6.138926922340863,6.977720209612059,6.780094008422569,7.618887295693765,-0.8387932872711956,-0.9874678910812439,-0.14867460381004827
