,loss_KNIFE,error_KNIFE,loss_Schraudolph,error_Schraudolph,loss_DoE,error_DoE,loss_true_entropy,loss_oracle,error_oracle
0,15.074152935730798,0.8847676036840735,15.07285311955374,0.8834677875070156,17.730096147647316,3.540710815600592,14.189385332046724,13.996908568008696,-0.1924767640380285
1,15.065395568251084,0.87601023620436,15.10348011549586,0.9140947834491353,17.422655050110663,3.233269718063939,14.189385332046724,14.108950064144913,-0.08043526790181055
2,14.968213825225424,0.7788284931787004,15.045265676608688,0.8558803445619638,17.325125400547904,3.13574006850118,14.189385332046724,13.909536674828505,-0.27984865721821883
3,14.946785905292728,0.7574005732460041,15.059607103663,0.8702217716162757,18.009397375511877,3.8200120434651534,14.189385332046724,14.0340895970427,-0.1552957350040245
4,14.899083061071494,0.7096977290247697,15.041246809055103,0.851861477008379,17.243601830589476,3.0542164985427522,14.189385332046724,14.018464891440871,-0.17092044060585287
5,14.931945566670102,0.7425602346233777,15.08919824628611,0.8998129142393854,16.88069625700423,2.6913109249575076,14.189385332046724,14.133626377000843,-0.055758955045881464
6,15.06123178971345,0.8718464576667255,15.238228377009667,1.0488430449629433,17.518088820258953,3.328703488212229,14.189385332046724,14.36644674341797,0.17706141137124654
7,15.107303425900795,0.9179180938540714,15.277201406434509,1.087816074387785,17.943636114808776,3.7542507827620515,14.189385332046724,14.52960293815006,0.3402176061033355
8,14.974741642363796,0.7853563103170718,15.176159444410375,0.9867741123636513,16.978814225428913,2.7894288933821887,14.189385332046724,14.408465598219212,0.21908026617248844
9,14.501698408630705,0.31231307658398144,14.797538890004848,0.6081535579581239,16.494141890243746,2.304756558197022,14.189385332046724,13.63603954964667,-0.5533457824000543
10,14.878432805669643,0.6890474736229191,15.118165473395793,0.928780141349069,16.70426406385794,2.5148787318112173,14.189385332046724,14.265278072114935,0.07589274006821078
11,14.958956718527533,0.7695713864808091,15.199146374313054,1.0097610422663301,16.935594075150085,2.7462087431033613,14.189385332046724,14.472314295844367,0.28292896379764265
12,14.735139041173053,0.5457537091263287,15.036411676448186,0.8470263444014616,16.95255268582362,2.763167353776895,14.189385332046724,14.135882525595575,-0.053502806451149354
13,14.851479530063216,0.6620941980164918,15.119964026579014,0.93057869453229,17.150533649375838,2.9611483173291138,14.189385332046724,14.356604893584272,0.16721956153754824
14,14.774395436074467,0.5850101040277433,15.069498193206607,0.8801128611598834,16.801609477675033,2.612224145628309,14.189385332046724,14.267703605887448,0.07831827384072376
15,14.518521961531267,0.3291366294845428,14.838698499675708,0.6493131676289838,16.31257007489077,2.1231847428440442,14.189385332046724,13.937541646093141,-0.25184368595358286
16,14.390259340247677,0.20087400820095347,14.770319982015998,0.580934649969274,16.42235572732367,2.2329703952769453,14.189385332046724,13.816036468746162,-0.3733488633005617
