,loss_KNIFE,error_KNIFE,loss_Schraudolph,error_Schraudolph,loss_DoE,error_DoE,loss_true_entropy,loss_oracle,error_oracle
0,8.510529011644834,10.270293963487097,8.506316040961648,10.26608099280391,16.290770347479977,18.05053529932224,-1.7597649518422624,-1.6554577692921344,0.10430718255012805
1,8.474724498701628,10.23448945054389,8.475385862689919,10.235150814532181,16.24207052473766,18.00183547657992,-1.7597649518422624,-1.6909141434670962,0.06885080837516622
2,8.43250929864297,10.192274250485232,8.438230214807884,10.197995166650147,16.25836319426198,18.018128146104246,-1.7597649518422624,-1.9739584992342447,-0.21419354739198226
3,8.459848778435699,10.219613730277961,8.47096550970054,10.230730461542802,16.535586838990497,18.29535179083276,-1.7597649518422624,-2.006350689186245,-0.24658573734398237
4,8.41266902187788,10.172433973720143,8.428923327981606,10.188688279823868,16.351110720016383,18.110875671858643,-1.7597649518422624,-1.6433290635732873,0.11643588826897511
5,8.417421506389413,10.177186458231676,8.4377711729814,10.197536124823662,16.181585866499532,17.941350818341796,-1.7597649518422624,-1.715777768199648,0.04398718364261445
6,8.40051463158427,10.160279583426533,8.425046220811375,10.184811172653637,16.48407803883311,18.243842990675375,-1.7597649518422624,-1.9774664393447197,-0.2177014875024572
7,8.405077236157801,10.164842188000064,8.435136721582683,10.194901673424946,16.062468487649586,17.822233439491846,-1.7597649518422624,-1.6801365364070269,0.07962841543523558
8,8.402729057905589,10.162494009747851,8.437786932258025,10.197551884100287,16.447929327829677,18.20769427967194,-1.7597649518422624,-1.7531914751105901,0.006573476731672301
9,8.372646392810392,10.132411344652654,8.41161724417207,10.171382196014333,16.421202659988857,18.18096761183112,-1.7597649518422624,-2.043005617460471,-0.2832406656182087
10,8.356051470612504,10.115816422454767,8.400593916426834,10.160358868269096,16.467255931216435,18.2270208830587,-1.7597649518422624,-1.760372216168304,-0.0006072643260415234
11,8.36879118710567,10.128556138947932,8.41777585033207,10.177540802174333,16.327429315047404,18.087194266889668,-1.7597649518422624,-1.8560075826327012,-0.09624263079043871
12,8.353595272302737,10.113360224145,8.40706222118258,10.166827173024842,16.143097555292837,17.902862507135097,-1.7597649518422624,-1.790020068331407,-0.030255116489144473
13,8.331699077181849,10.091464029024111,8.388474753025669,10.148239704867931,16.155769462354836,17.915534414197097,-1.7597649518422624,-1.8516405510059126,-0.09187559916365018
14,8.316875655836578,10.07664060767884,8.378760342442344,10.138525294284607,16.178490999838033,17.938255951680297,-1.7597649518422624,-1.6566180642056065,0.10314688763665592
15,8.330512310087084,10.090277261929346,8.397592912085813,10.157357863928075,16.21760007177687,17.977365023619136,-1.7597649518422624,-1.8350993833842892,-0.07533443154202679
16,8.324590573226773,10.084355525069036,8.398677412297609,10.158442364139871,16.109772845934813,17.869537797777078,-1.7597649518422624,-1.4077753016827879,0.3519896501594746
17,8.312140151059051,10.071905102901313,8.388107609998844,10.147872561841107,16.238584640202493,17.998349592044754,-1.7597649518422624,-1.5396732592219817,0.22009169262028072
18,8.260410940236175,10.020175892078438,8.338624578108478,10.09838952995074,16.30670433953911,18.066469291381374,-1.7597649518422624,-1.896233656522305,-0.13646870468004257
19,8.294106431609691,10.053871383451954,8.376618765944475,10.136383717786737,16.2030847738209,17.962849725663162,-1.7597649518422624,-1.9114690937393144,-0.15170414189705195
20,8.246467998112623,10.006232949954885,8.334915630618834,10.094680582461097,16.255568434785925,18.015333386628186,-1.7597649518422624,-2.0035925898844233,-0.2438276380421609
21,8.252670064423658,10.01243501626592,8.345051162524856,10.104816114367118,16.028077692931287,17.787842644773548,-1.7597649518422624,-1.8528298899282645,-0.09306493808600202
22,8.231182225726162,9.990947177568424,8.327252114914016,10.087017066756278,16.125456232989713,17.885221184831977,-1.7597649518422624,-1.823413917544778,-0.06364896570251566
23,8.228496218264898,9.98826117010716,8.328945418055433,10.088710369897695,15.977225744260554,17.736990696102815,-1.7597649518422624,-1.846953234620114,-0.08718828277785162
24,8.231352733083348,9.99111768492561,8.335936639968676,10.095701591810938,16.252980520219126,18.01274547206139,-1.7597649518422624,-1.8841641054266143,-0.12439915358435183
25,8.207425747262159,9.967190699104421,8.316447677368693,10.076212629210955,16.16655561034726,17.926320562189524,-1.7597649518422624,-1.9064295287842299,-0.14666457694196744
26,8.216133348228125,9.975898300070387,8.329372259698596,10.089137211540859,15.960779403862215,17.720544355704476,-1.7597649518422624,-1.8439974610951908,-0.08423250925292836
27,8.18847194822225,9.948236900064513,8.30644203788593,10.066206989728192,15.965578398611498,17.725343350453763,-1.7597649518422624,-1.8044992434077143,-0.044734291565451834
28,8.172149837760113,9.931914789602375,8.29153975743343,10.051304709275692,15.937926543238362,17.697691495080626,-1.7597649518422624,-1.9261530504146034,-0.16638809857234094
29,8.179972155526222,9.939737107368485,8.307169749969411,10.066934701811673,15.824946688328993,17.584711640171257,-1.7597649518422624,-1.8824579432062478,-0.12269299136398537
