,loss_KNIFE,error_KNIFE,loss_Schraudolph,error_Schraudolph,loss_DoE,error_DoE,loss_true_entropy,loss_oracle,error_oracle
0,5.4662202176503865,4.855273866507871,5.465698141197505,4.85475179005499,7.345380977178598,6.734434626036083,0.6109463511425156,0.4877681611695597,-0.12317818997295593
1,5.449262808126067,4.838316456983551,5.451386209245443,4.840439858102927,6.979596428361414,6.3686500772188985,0.6109463511425156,0.4384536510239261,-0.17249270011858953
2,5.4340380398302734,4.823091688687758,5.438503284182326,4.827556933039811,7.1789730190347285,6.568026667892213,0.6109463511425156,0.598317773448108,-0.012628577694407617
3,5.452197312542134,4.841250961399619,5.459755030204695,4.84880867906218,7.213505802264109,6.602559451121594,0.6109463511425156,0.6165241897386995,0.005577838596183882
4,5.42977507195966,4.8188287208171445,5.439756830865234,4.828810479722719,7.107970234616295,6.49702388347378,0.6109463511425156,0.6098846938419674,-0.001061657300548191
5,5.414923538187525,4.803977187045009,5.4276291662701945,4.816682815127679,7.1235544026399875,6.512608051497472,0.6109463511425156,0.4211419127502696,-0.18980443839224603
6,5.401051248419227,4.790104897276712,5.417109787365642,4.806163436223127,7.184878213166339,6.573931862023824,0.6109463511425156,0.5356778138177489,-0.07526853732476668
7,5.428140352991835,4.81719400184932,5.446700336693134,4.835753985550618,7.09242641528556,6.481480064143045,0.6109463511425156,0.7380925591361345,0.12714620799361886
8,5.4102119935719895,4.799265642429474,5.4320221907297395,4.821075839587224,7.23579518979639,6.624848838653874,0.6109463511425156,0.5229796652918203,-0.08796668585069534
9,5.4011015449271635,4.790155193784648,5.424997408572784,4.814051057430269,7.166503576918781,6.5555572257762655,0.6109463511425156,0.6105856253254739,-0.00036072581704171824
10,5.399913508153153,4.788967157010638,5.425765010290639,4.8148186591481235,7.237354724054999,6.626408372912484,0.6109463511425156,0.4794848223402357,-0.1314615288022799
11,5.4033425216042446,4.792396170461729,5.432094630163233,4.821148279020718,7.200119473300511,6.589173122157995,0.6109463511425156,0.5500027791308615,-0.060943572011654124
12,5.396981249621033,4.786034898478518,5.428997893524976,4.81805154238246,7.184534902401543,6.573588551259028,0.6109463511425156,0.49121675607975307,-0.11972959506276254
13,5.394228513256451,4.783282162113935,5.428897518372735,4.81795116723022,7.2226674486271865,6.611721097484671,0.6109463511425156,0.6924369094822098,0.08149055833969421
14,5.359467419664646,4.74852106852213,5.395353909424971,4.784407558282456,6.98515544187353,6.374209090731015,0.6109463511425156,0.7205671667363021,0.10962081559378645
15,5.357370217170426,4.746423866027911,5.396568450680482,4.785622099537966,7.193485558119323,6.582539206976808,0.6109463511425156,0.6389468937468092,0.028000542604293632
16,5.356723638549248,4.7457772874067325,5.398346267174922,4.787399916032407,7.058047888782929,6.447101537640414,0.6109463511425156,0.6602833049540957,0.0493369538115801
17,5.362248002650171,4.751301651507656,5.404251633622733,4.793305282480218,7.132277784936122,6.521331433793606,0.6109463511425156,0.5733105629950396,-0.037635788147476035
18,5.356225719730346,4.7452793685878305,5.4038029256005835,4.792856574458068,7.145886230813826,6.5349398796713105,0.6109463511425156,0.6616658692916019,0.05071951814908626
19,5.353836198582691,4.742889847440176,5.403689840605423,4.792743489462907,7.224952741055305,6.61400638991279,0.6109463511425156,0.5015956456347999,-0.10935070550771575
20,5.320693825025267,4.709747473882752,5.3731373559699644,4.762191004827449,7.15988463644452,6.548938285302005,0.6109463511425156,0.6010245604581221,-0.009921790684393472
